Id,Action,Item Id,Name,Type,Tech,Skill,Consumes,Time,Needs,Byproducts,Effect,Geological,Weight,Turns into
1,Knap Flint,3,Hand Axe,Tool,1,Stoneworking,2 Flint,,,#4 Gravel,Carving tool,,,
10,Gather Flint,2,Flint,Mineral,0,Gathering,,,,,,,,
,Mine Flint,2,Flint,Material,0,Mining,,,Picking,,,,,
11,Carve stick,33,Stake,Weapon,1,Woodworking,Branch,,Carving,#34 Wood Shavings,Perforating,,,
12,Gather branch,23,Branch,Plant,0,Gathering,,,,,,,,
13,Gather Berries,1,Berries,Fruit,0,Gathering,,,,,Feeding,,,
,,5,Bones,Material,0,Gathering,,,,,,,,
,Gather twigs,6,Twigs,Plant,0,Gathering,,,,,,,,
,Gather leaves,7,Leaves,Plant,0,Gathering,,,,,,,,
,Gather flowers,8,Flowers,Plant,0,Gathering,,,,,,,,
,,9,Stone,Mineral,0,Mining,,,,,,,,
,,10,Tree,Plant,0,Woodcutting,,,Cutting,,,,,
,,11,Coal,Mineral,0,Mining,,,Picking,,,,,
,,12,Iron Ore,Mineral,0,Mining,,,Picking,,,,,
14,Hunt wild game,13,Wild game,Animal,0,Hunting,,,Perforating,,,,,
21,Gather Plant Fibers,14,Plant Fibers,Plant,0,Gathering,,10,,,,,,
,,15,Fish,Animal,0,Fishing,,,Fishing tool,,,,,
,,16,Shells,Mineral,0,Gathering,,,,,,,,
,,17,Fresh water,Mineral,0,Gathering,,,,,,,,
,,18,Salt water,Mineral,0,Gathering,,,,,,,,
,,19,Mine salt,Mineral,0,Mining,,,Picking,,,,,
,,20,Wheat seeds,Plant,0,Gathering,,,,,,,,
,,21,Cattle,Animal,0,Taming,,,,,,,,
,,22,Horse,Animal,0,Taming,,,,,,,,
,,4,Gravel,Mineral,0,Gathering,,,,,,,,
,,24,Hemp seeds,Seed,0,Gathering,,,,,,,,
,,25,Sand,Mineral,0,Gathering,,,,,,,,
,,26,Earth,Mineral,0,Gathering,,,,,,,,
,,27,Fertile Soil,Mineral,0,Gathering,,,,,,,,
,,28,Grass,Plant,0,Gathering,,,,,,,,
,,29,Grass seeds,Seed,0,Gathering,,,,,,,,
,,30,Salpeter,Mineral,0,Mining,,,Picking tool,,,,,
,,31,Sulfur,Mineral,0,Gathering,,,,,,"Hot springs, volcanoes",,
,,32,Clay,Mineral,0,Gathering,,,,,,,,
,,34,Wood shavings,Material,1,,,,,,,,,
,,35,Fangs,Material,1,,,,,,,,,
,,38,Skinned game carcass,Material,1,,,,,,,,,Rotten game carcass
,,37,Rotten game carcass,Material,1,,,,,,,,,
15,Skin game,36,Fur,Garment,1,Skinning,Wild game,,Carving,Skinned game carcass,,,,
,,,,,,,,,,,,,,
16,Butcher game carcass,40,Red meat,Raw food,1,Butchering,Skinned game carcass,,Cutting,"#35 Fangs, #5 Bones",,,,Rotten meat
,,39,Rotten meat,Material,2,,,,,,,,,
,Mine salt,,Salt,Mineral,1,Saltworking,Salt water,,,,,,,
,Salt meat,,Salted meat,Food,2,Cooking,"Meat, Salt",,,,,,,
,Grow herd,,Cattle,Animal,1,Animal husbandry,"2 Cattle, Grass, Fresh water",,,"2 Cattle, Dung",,,,
,Skin cattle,,Animal hide,Garment,1,Skinning,Cattle,,Cutting tool,Skinned cattle carcass,,,,
,Butcher cattle carcass,,Red meat,Raw food,2,Butchering,Skinned cattle carcass,,Cutting tool,"Animal hide, Horn, #5 Bone",,,,
,Tan hide,,Leather,Garment,2,Tanning,"Animal hide, Salt",,Cutting tool,Glue,,,,
17,Spin Plant Fibers,44,Crude String,Material,1,Spinning,10 #14 Plant Fiber,,,,,,,
,Assemble Stone Hatchet,,Stone Hatchet,Tool,2,Handicraft,"#23 Branch, #3 Hand Axe, 5 #44 Crude String",,,#34 Wood Shavings,Cutting,,,
18,Assemble Snare,42,Snare,Material,2,Handicraft,"#23 Branch, 5 #44 Crude String",,,,Trapping,,,
19,Set Snare up,43,Snare (set),Material,2,Trapping,#42 Snare,,,,,,,#43 Snare (sprung)
20,Collect Snare,13,Wild Game,Material,2,Trapping,#43 Snare (sprung),,,Snare,,,,
,,,Wheat,Plant,1,Farming,"Fertile Soil, Water, Wheat seeds",,,"Earth, Wheat seeds, Straw",,,,
,,,Hemp,Plant,1,Farming,"Fertile Soil, Water, Hemp seeds",,,"Earth, Hemp seeds",,,,
,,,Fertile Soil,Organic,3,Farming,"Earth, Manure",,,,,,,
,,,Manure,Organic,2,Farming,"Straw, Dung",,,,,,,
,,,Grass,Plant,1,Farming,"Fertile Soil, Water, Grass seeds",,,"Earth, Grass Seeds",,,,
,,,Log,Lumber,1,Woodcutting,Tree,,Cutting tool,"Branch, Twigs, Leaves",,,,
,,,Plank,Lumber,2,Woodcutting,Log,,Cutting tool,Wood Shavings,,,,
,,,Charcoal,Mineral,?,,"Log, Heat source",,Kiln,Ashes,,,,
,,,Gunpowder,?,?,,"Sulfur, Salpeter, Charcoal",,,,,,,
,,,Weaved basket,Container,2,Basketry,Straw,,,,Container,,,
,,,Tin Ore,Mineral,,,,,,,,,,
,,,Copper Ore,Mineral,,,,,,,,,,
,,,Zinc Ore,Mineral,,,,,,,,,,
,,,Tin,Metal,,,,,,,,,,
,,,Copper,Metal,,,,,,,,,,
,,,Zinc,Metal,,,,,,,,,,
,,,Tinder,Material,,,,,,,,,,